conversation_id,text,type,human_type,video_url,text_id,emotion_label,emotion_score
29,So what do you think about Tai Chi? Is that something you think you might be able to try sometime?,interview,therapist,https://www.youtube.com/watch?v=giXGZvZIl2k,16,neutral,0.823172629
29,"Oh, of course, of course. And what are the things that you'd like to be able to do once you get home?",interview,therapist,https://www.youtube.com/watch?v=giXGZvZIl2k,17,neutral,0.881383777
29,"Mm-hmm. Yeah, you're absolutely right. And it's also going to be very important that once you're home, you're able to continue on a regular activity program. Have you thought about what that might look like?",interview,therapist,https://www.youtube.com/watch?v=giXGZvZIl2k,18,neutral,0.897758782
29,[signs] Kind of slow.,interview,client,https://www.youtube.com/watch?v=giXGZvZIl2k,19,neutral,0.503928721
29,"Oh, okay. Well, yeah. Um, listen, anything that's going to get me home and if you do it and you recommend it, I'll try it.",interview,client,https://www.youtube.com/watch?v=giXGZvZIl2k,20,neutral,0.636609852
29,Yeah.,interview,client,https://www.youtube.com/watch?v=giXGZvZIl2k,21,neutral,0.814312398
29,"Oh, they have me doing all kinds of things in different machines and stuff. Yeah, it hurts.",interview,client,https://www.youtube.com/watch?v=giXGZvZIl2k,22,sadness,0.587613106
29,"Well, just about every joint like especially my knees. They're really-- They have me doing some leg things that-that-that is it really necessary?",interview,client,https://www.youtube.com/watch?v=giXGZvZIl2k,23,neutral,0.298643142
29,Okay.,interview,client,https://www.youtube.com/watch?v=giXGZvZIl2k,24,neutral,0.534888566
29,I wanna go home.,interview,client,https://www.youtube.com/watch?v=giXGZvZIl2k,25,sadness,0.98084569
29,"Everything. I wanna- I wanna, play with my dog. I miss my dog. I wanna cook for myself. I'm a very independent person and I wanna do things for myself.",interview,client,https://www.youtube.com/watch?v=giXGZvZIl2k,26,sadness,0.967370033
29,"Um, I guess the rehab.",interview,client,https://www.youtube.com/watch?v=giXGZvZIl2k,27,neutral,0.795536339
29,Not really.,interview,client,https://www.youtube.com/watch?v=giXGZvZIl2k,28,surprise,0.568154216
29,"All right. Well, I'm delighted. It's a pleasure to see you again. I hope your rehab continues to go well and we can talk some more about this at our next visit.",interview,therapist,https://www.youtube.com/watch?v=giXGZvZIl2k,29,joy,0.982360721
29,"Oh, yeah.",interview,client,https://www.youtube.com/watch?v=giXGZvZIl2k,30,neutral,0.619211316
29,"Uh, I have.",interview,client,https://www.youtube.com/watch?v=giXGZvZIl2k,31,neutral,0.812680304
29,"I have a friend who, uh, does it and she just raves about it. She loves it.",interview,client,https://www.youtube.com/watch?v=giXGZvZIl2k,32,neutral,0.46832633
29,"Absolutely. I do not want to fall, for sure.",interview,client,https://www.youtube.com/watch?v=giXGZvZIl2k,33,sadness,0.37874788
29,"Well, I-I hadn't really thought about it, but yeah I guess, I guess.",interview,client,https://www.youtube.com/watch?v=giXGZvZIl2k,34,neutral,0.70808357
29,"Like I said, my friend talks about it and-and it's very pretty. I've seen pictures, you know.",interview,client,https://www.youtube.com/watch?v=giXGZvZIl2k,35,joy,0.379479736
29,"Well, I don't see how I could do it. I-I'm still in a walker, you know.",interview,client,https://www.youtube.com/watch?v=giXGZvZIl2k,36,surprise,0.629985392
29,I could?,interview,client,https://www.youtube.com/watch?v=giXGZvZIl2k,37,surprise,0.902903736
29,And you really recommend this?,interview,client,https://www.youtube.com/watch?v=giXGZvZIl2k,38,surprise,0.751458228
29,You do Tai Chi?,interview,client,https://www.youtube.com/watch?v=giXGZvZIl2k,39,surprise,0.718931794
29,"Okay, okay.",interview,client,https://www.youtube.com/watch?v=giXGZvZIl2k,40,neutral,0.331503302
29,All right. Thank you for coming in.,interview,therapist,https://www.youtube.com/watch?v=giXGZvZIl2k,41,joy,0.62093389
29,Mm-hmm.,interview,therapist,https://www.youtube.com/watch?v=giXGZvZIl2k,42,neutral,0.585440576
30,"Because I was- because I was right there, man. I was right there in the same place when I'd come home and I'd pop a couple of those pills, it was the same deal, like and I wanted to stay there. I wanted to stay exactly right there. And I just felt like I'd ruined everything. You know, Erin's using the phone now, and he called me the next day and it was, uh, great, but I kinda felt ashamed of myself, and I don't want to feel that way again.",interview,client,https://www.youtube.com/watch?v=oZEdbK0VFXU,0,disgust,0.48193422
30,"Because of what-- Yeah, I guess, I think that's what I mean, yeah, yeah. Because you know, I mean- I mean I could have stayed, I could have got, I could have got absolutely hammered and I could have done it every night for the rest of the week.",interview,client,https://www.youtube.com/watch?v=oZEdbK0VFXU,1,anger,0.505441368
30,"But I don't know if I stopped because I knew I had to stop or because, you know, it was like right there, that's where I wanted to stay, you know? Anyway, I just, uh-- [crosstalk].",interview,client,https://www.youtube.com/watch?v=oZEdbK0VFXU,2,neutral,0.414218575
30,"They're better, yeah.",interview,client,https://www.youtube.com/watch?v=oZEdbK0VFXU,3,neutral,0.629400909
30,"Yeah, yeah.",interview,client,https://www.youtube.com/watch?v=oZEdbK0VFXU,4,neutral,0.597388387
30,"Something clicked, I'd had a bunch to drink and, uh, and I knew I'd messed up. I totally messed up.",interview,client,https://www.youtube.com/watch?v=oZEdbK0VFXU,5,anger,0.413888842
30,How did you know you messed up?,interview,therapist,https://www.youtube.com/watch?v=oZEdbK0VFXU,6,anger,0.620242059
30,"Was it that something happened, um, where you put something that was really important to you at risk? Is that what that was about, um, when you say you felt guilty, uh, you felt bad talking to Erin on the phone?",interview,therapist,https://www.youtube.com/watch?v=oZEdbK0VFXU,7,sadness,0.636098266
30,So you saw yourself putting something that was important to you at risk.,interview,therapist,https://www.youtube.com/watch?v=oZEdbK0VFXU,8,disgust,0.447784513
30,"Yeah. Well, and then you get the kind of, I don't know if it felt like a green light or a yellow, it went from red to cautionary, you could see your kids, and that was something that was really what you were working for.",interview,therapist,https://www.youtube.com/watch?v=oZEdbK0VFXU,9,neutral,0.7273947
30,"Here you are actually, three months on, three long months as you say, um, and things have been going really well, Uh, you even get a bit of—",interview,therapist,https://www.youtube.com/watch?v=oZEdbK0VFXU,10,neutral,0.889091909
31,"Yes, thank you.",interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,0,neutral,0.660733223
31,-and I was going out with friends and I was home a lot of the day-,interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,1,joy,0.563099086
31,It just seemed to get worse when it was the weekend-,interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,2,disgust,0.726852536
31,Yes.,interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,3,neutral,0.898309469
31,"But during the week, I was able to cut down at least two or three cigarettes a week, and that's just in one week. So-",interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,4,neutral,0.908071876
31,#NAME?,interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,5,neutral,0.241291076
31,#NAME?,interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,6,disgust,0.522167921
31,"-and I found it was okay. It got a little bit scary on the weekend because, uh, uh, the urge has kept on coming-",interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,7,fear,0.945633292
31,"-for a week, uh, trying to mark down the-the difference in my smoking, being more aware when I had the urge, if I could stop the urge-",interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,8,fear,0.505577147
31,"Well, I did what we discussed. I did the journal-",interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,9,neutral,0.90413785
31,"Hello, doctor.",interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,10,neutral,0.857941687
31,Yeah.,interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,11,neutral,0.814312398
31,"Okay, thank you doctor.",interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,12,joy,0.476597995
31,If I can just postpone it-,interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,13,neutral,0.549567878
31,"But I marked it in the book. Uh, that's one thing I said to myself, I'll be honest in my marking down.",interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,14,neutral,0.844705045
31,"I wouldn't mind coming back in a week again because this is all new and-and a week, I can handle a week.",interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,15,neutral,0.401166081
31,#NAME?,interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,16,neutral,0.895225525
31,-and also coming back and-and talking to you really helps 'cause I have someone to-,interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,17,joy,0.881243229
31,"So, if I [unintelligible 00:02:59] between two of them-",interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,18,neutral,0.549253881
31,"And I'm still gonna try that when I get the urge to let it go, fight it, and maybe not go out for a cigarette until the next urge comes.",interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,19,neutral,0.773786962
31,I can try each day to count.,interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,20,neutral,0.957901001
31,Yes.,interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,21,neutral,0.898309469
31,Yes.,interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,22,neutral,0.898309469
31,"And, um, 'cause I smoke a large pack and small pack, maybe just two small packs.",interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,23,neutral,0.807390273
31,"I-- And it took me a week and I'm down two cigarettes a day, I-I figure.",interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,24,neutral,0.519916236
31,I think I'd just like to do what I did this first week. I liked the idea of marking it down.,interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,25,joy,0.899598241
31,"And then, uh-uh, what I'd like to do is try not to smoke in my house.",interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,26,neutral,0.461785257
31,'Cause I-I-I-,interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,27,fear,0.73591423
31,"-I'll have it when I get to work or on the way to work.""",interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,28,neutral,0.934844255
31,"-and-and say, ""Okay, I'm not gonna have it at home-",interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,29,fear,0.356565595
31,"So, I'm gonna have to really be aware of the weekends. Maybe get some kind of hobby or-or join some group or something on the weekends to keep me busy.",interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,30,neutral,0.858485281
31,"What I'd like to do is maybe go down to five cigarettes, in other words, another three a day.",interview,client,https://www.youtube.com/watch?v=_X2xXvC7QPs,31,neutral,0.878775597
32,"Okay. So it's kind of linked to your drinking, the fact that, um, that you can-- if you can take care of that drinking, you can take care of the-",interview,therapist,https://www.youtube.com/watch?v=5ePJw0NjEec,0,neutral,0.743313491
32,Probably a six. Okay. So you're pretty confident that you can do it. And why are you a six and not a two or three?,interview,therapist,https://www.youtube.com/watch?v=5ePJw0NjEec,1,neutral,0.911350846
32,-birth control issue and this importance comes down as your reason why you're not down here.,interview,therapist,https://www.youtube.com/watch?v=5ePJw0NjEec,2,neutral,0.432950497
32,Okay.,interview,therapist,https://www.youtube.com/watch?v=5ePJw0NjEec,3,neutral,0.534888566
32,"Okay. And if you need more information, we can get that for you.",interview,therapist,https://www.youtube.com/watch?v=5ePJw0NjEec,4,neutral,0.923784912
32,Yes.,interview,therapist,https://www.youtube.com/watch?v=5ePJw0NjEec,5,neutral,0.898309469
32,"Very good. So it looks like, um, you're using a good method of birth control, you're just not able to use it effectively. And you've linked it back here to the drinking. So would you like to develop a plan around your alcohol use at this-- today?",interview,therapist,https://www.youtube.com/watch?v=5ePJw0NjEec,6,neutral,0.891482413
32,Would you like to answer some questions and kind of do a self-evaluation about how you're feeling around alcohol and the contraception?,interview,therapist,https://www.youtube.com/watch?v=5ePJw0NjEec,7,neutral,0.771074712
32,"Okay. So we're working on a 10 point of scale 1 to 10, 1 being not important, 10 being very important. One being not confident, one being very confident. So on a scale of 1 to 10, which number best reflects how important it is to you to drink the-- what risk limits?",interview,therapist,https://www.youtube.com/watch?v=5ePJw0NjEec,8,neutral,0.833239615
32,Amount of four.,interview,therapist,https://www.youtube.com/watch?v=5ePJw0NjEec,9,neutral,0.911016285
32,"You'd say an eight. Okay. And on a scale of 1 to 10, how confident are you at the present time that you can drink below risk levels?",interview,therapist,https://www.youtube.com/watch?v=5ePJw0NjEec,10,neutral,0.892880797
32,Okay. So that gives you a good reason not to drink. Okay. Anything else?,interview,therapist,https://www.youtube.com/watch?v=5ePJw0NjEec,11,neutral,0.723575652
32,So you have a support group that gives you the ability to have fun and still drink below risk levels?,interview,therapist,https://www.youtube.com/watch?v=5ePJw0NjEec,12,neutral,0.918674827
