conversation_id,audio_path,audio_id,emotion,type,human_type,video_url
37,audio_client/97_client_audio_29.wav,24,neutral,interview,client,https://www.youtube.com/watch?v=bTRRNWrwRCo
37,audio_client/97_client_audio_30.wav,25,neutral,interview,client,https://www.youtube.com/watch?v=bTRRNWrwRCo
37,audio_client/97_client_audio_31.wav,26,neutral,interview,client,https://www.youtube.com/watch?v=bTRRNWrwRCo
37,audio_client/97_client_audio_32.wav,27,neutral,interview,client,https://www.youtube.com/watch?v=bTRRNWrwRCo
37,audio_client/97_client_audio_33.wav,28,neutral,interview,client,https://www.youtube.com/watch?v=bTRRNWrwRCo
37,audio_client/97_client_audio_34.wav,29,neutral,interview,client,https://www.youtube.com/watch?v=bTRRNWrwRCo
37,audio_client/97_client_audio_35.wav,30,neutral,interview,client,https://www.youtube.com/watch?v=bTRRNWrwRCo
37,audio_client/97_client_audio_36.wav,31,neutral,interview,client,https://www.youtube.com/watch?v=bTRRNWrwRCo
37,audio_client/97_client_audio_37.wav,32,neutral,interview,client,https://www.youtube.com/watch?v=bTRRNWrwRCo
37,audio_client/97_client_audio_38.wav,33,neutral,interview,client,https://www.youtube.com/watch?v=bTRRNWrwRCo
37,audio_client/97_client_audio_40.wav,34,neutral,interview,client,https://www.youtube.com/watch?v=bTRRNWrwRCo
37,audio_client/97_client_audio_41.wav,35,neutral,interview,client,https://www.youtube.com/watch?v=bTRRNWrwRCo
37,audio_client/97_client_audio_42.wav,36,neutral,interview,client,https://www.youtube.com/watch?v=bTRRNWrwRCo
37,audio_client/97_client_audio_43.wav,37,neutral,interview,client,https://www.youtube.com/watch?v=bTRRNWrwRCo
37,audio_client/97_client_audio_44.wav,38,neutral,interview,client,https://www.youtube.com/watch?v=bTRRNWrwRCo
37,audio_client/97_client_audio_45.wav,39,neutral,interview,client,https://www.youtube.com/watch?v=bTRRNWrwRCo
37,audio_client/97_client_audio_46.wav,40,neutral,interview,client,https://www.youtube.com/watch?v=bTRRNWrwRCo
37,audio_client/97_client_audio_48.wav,41,neutral,interview,client,https://www.youtube.com/watch?v=bTRRNWrwRCo
37,audio_client/97_client_audio_49.wav,42,neutral,interview,client,https://www.youtube.com/watch?v=bTRRNWrwRCo
37,audio_client/97_client_audio_50.wav,43,neutral,interview,client,https://www.youtube.com/watch?v=bTRRNWrwRCo
37,audio_client/97_client_audio_51.wav,44,neutral,interview,client,https://www.youtube.com/watch?v=bTRRNWrwRCo
37,audio_client/97_client_audio_52.wav,45,neutral,interview,client,https://www.youtube.com/watch?v=bTRRNWrwRCo
38,audio_therapist/99_therapist_audio_0.wav,0,neutral,interview,therapist,https://www.youtube.com/watch?v=b-ilxvHZJDc
38,audio_therapist/99_therapist_audio_1.wav,1,neutral,interview,therapist,https://www.youtube.com/watch?v=b-ilxvHZJDc
38,audio_therapist/99_therapist_audio_2.wav,2,neutral,interview,therapist,https://www.youtube.com/watch?v=b-ilxvHZJDc
38,audio_therapist/99_therapist_audio_3.wav,3,neutral,interview,therapist,https://www.youtube.com/watch?v=b-ilxvHZJDc
38,audio_therapist/99_therapist_audio_5.wav,4,happy,interview,therapist,https://www.youtube.com/watch?v=b-ilxvHZJDc
38,audio_therapist/99_therapist_audio_6.wav,5,neutral,interview,therapist,https://www.youtube.com/watch?v=b-ilxvHZJDc
38,audio_therapist/99_therapist_audio_7.wav,6,neutral,interview,therapist,https://www.youtube.com/watch?v=b-ilxvHZJDc
38,audio_therapist/99_therapist_audio_8.wav,7,neutral,interview,therapist,https://www.youtube.com/watch?v=b-ilxvHZJDc
38,audio_therapist/99_therapist_audio_9.wav,8,neutral,interview,therapist,https://www.youtube.com/watch?v=b-ilxvHZJDc
38,audio_therapist/99_therapist_audio_10.wav,9,neutral,interview,therapist,https://www.youtube.com/watch?v=b-ilxvHZJDc
38,audio_therapist/99_therapist_audio_11.wav,10,neutral,interview,therapist,https://www.youtube.com/watch?v=b-ilxvHZJDc
38,audio_therapist/99_therapist_audio_12.wav,11,neutral,interview,therapist,https://www.youtube.com/watch?v=b-ilxvHZJDc
38,audio_therapist/99_therapist_audio_13.wav,12,neutral,interview,therapist,https://www.youtube.com/watch?v=b-ilxvHZJDc
38,audio_therapist/99_therapist_audio_14.wav,13,neutral,interview,therapist,https://www.youtube.com/watch?v=b-ilxvHZJDc
38,audio_therapist/99_therapist_audio_15.wav,14,neutral,interview,therapist,https://www.youtube.com/watch?v=b-ilxvHZJDc
39,audio_client/101_client_audio_0.wav,0,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_2.wav,1,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_3.wav,2,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_4.wav,3,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_5.wav,4,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_6.wav,5,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_7.wav,6,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_8.wav,7,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_9.wav,8,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_10.wav,9,surprised,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_11.wav,10,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_12.wav,11,happy,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_13.wav,12,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_15.wav,13,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_16.wav,14,sad,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_17.wav,15,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_18.wav,16,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_19.wav,17,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_20.wav,18,sad,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_21.wav,19,sad,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_22.wav,20,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_23.wav,21,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_24.wav,22,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_25.wav,23,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_26.wav,24,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_27.wav,25,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_28.wav,26,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_29.wav,27,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
39,audio_client/101_client_audio_30.wav,28,neutral,interview,client,https://www.youtube.com/watch?v=MaxHuf17A44
40,audio_client/113_client_audio_1.wav,0,sad,interview,client,https://www.youtube.com/watch?v=_YOULz-MPaU
40,audio_client/113_client_audio_2.wav,1,neutral,interview,client,https://www.youtube.com/watch?v=_YOULz-MPaU
40,audio_client/113_client_audio_3.wav,2,neutral,interview,client,https://www.youtube.com/watch?v=_YOULz-MPaU
40,audio_client/113_client_audio_4.wav,3,sad,interview,client,https://www.youtube.com/watch?v=_YOULz-MPaU
40,audio_client/113_client_audio_5.wav,4,happy,interview,client,https://www.youtube.com/watch?v=_YOULz-MPaU
40,audio_client/113_client_audio_6.wav,5,neutral,interview,client,https://www.youtube.com/watch?v=_YOULz-MPaU
40,audio_client/113_client_audio_7.wav,6,sad,interview,client,https://www.youtube.com/watch?v=_YOULz-MPaU
40,audio_client/113_client_audio_8.wav,7,neutral,interview,client,https://www.youtube.com/watch?v=_YOULz-MPaU
40,audio_client/113_client_audio_9.wav,8,neutral,interview,client,https://www.youtube.com/watch?v=_YOULz-MPaU
40,audio_client/113_client_audio_10.wav,9,neutral,interview,client,https://www.youtube.com/watch?v=_YOULz-MPaU
40,audio_client/113_client_audio_11.wav,10,neutral,interview,client,https://www.youtube.com/watch?v=_YOULz-MPaU
40,audio_client/113_client_audio_12.wav,11,neutral,interview,client,https://www.youtube.com/watch?v=_YOULz-MPaU
40,audio_client/113_client_audio_13.wav,12,neutral,interview,client,https://www.youtube.com/watch?v=_YOULz-MPaU
40,audio_client/113_client_audio_14.wav,13,sad,interview,client,https://www.youtube.com/watch?v=_YOULz-MPaU
40,audio_client/113_client_audio_15.wav,14,neutral,interview,client,https://www.youtube.com/watch?v=_YOULz-MPaU
40,audio_client/113_client_audio_16.wav,15,neutral,interview,client,https://www.youtube.com/watch?v=_YOULz-MPaU
40,audio_client/113_client_audio_17.wav,16,neutral,interview,client,https://www.youtube.com/watch?v=_YOULz-MPaU
40,audio_client/113_client_audio_18.wav,17,neutral,interview,client,https://www.youtube.com/watch?v=_YOULz-MPaU
40,audio_client/113_client_audio_19.wav,18,neutral,interview,client,https://www.youtube.com/watch?v=_YOULz-MPaU
40,audio_client/113_client_audio_20.wav,19,neutral,interview,client,https://www.youtube.com/watch?v=_YOULz-MPaU
40,audio_client/113_client_audio_21.wav,20,happy,interview,client,https://www.youtube.com/watch?v=_YOULz-MPaU
40,audio_client/113_client_audio_22.wav,21,neutral,interview,client,https://www.youtube.com/watch?v=_YOULz-MPaU
40,audio_client/113_client_audio_23.wav,22,neutral,interview,client,https://www.youtube.com/watch?v=_YOULz-MPaU
41,audio_client/115_client_audio_0.wav,0,neutral,interview,client,https://www.youtube.com/watch?v=SytVckoox4U
41,audio_client/115_client_audio_1.wav,1,neutral,interview,client,https://www.youtube.com/watch?v=SytVckoox4U
41,audio_client/115_client_audio_2.wav,2,neutral,interview,client,https://www.youtube.com/watch?v=SytVckoox4U
41,audio_client/115_client_audio_3.wav,3,neutral,interview,client,https://www.youtube.com/watch?v=SytVckoox4U
41,audio_client/115_client_audio_4.wav,4,neutral,interview,client,https://www.youtube.com/watch?v=SytVckoox4U
41,audio_client/115_client_audio_6.wav,5,neutral,interview,client,https://www.youtube.com/watch?v=SytVckoox4U
41,audio_client/115_client_audio_7.wav,6,neutral,interview,client,https://www.youtube.com/watch?v=SytVckoox4U
41,audio_client/115_client_audio_8.wav,7,neutral,interview,client,https://www.youtube.com/watch?v=SytVckoox4U
41,audio_client/115_client_audio_9.wav,8,neutral,interview,client,https://www.youtube.com/watch?v=SytVckoox4U
41,audio_client/115_client_audio_11.wav,9,neutral,interview,client,https://www.youtube.com/watch?v=SytVckoox4U
41,audio_client/115_client_audio_12.wav,10,neutral,interview,client,https://www.youtube.com/watch?v=SytVckoox4U
41,audio_client/115_client_audio_13.wav,11,neutral,interview,client,https://www.youtube.com/watch?v=SytVckoox4U
41,audio_client/115_client_audio_14.wav,12,neutral,interview,client,https://www.youtube.com/watch?v=SytVckoox4U
41,audio_client/115_client_audio_15.wav,13,neutral,interview,client,https://www.youtube.com/watch?v=SytVckoox4U
41,audio_client/115_client_audio_17.wav,14,,interview,client,https://www.youtube.com/watch?v=SytVckoox4U
41,audio_client/115_client_audio_18.wav,15,neutral,interview,client,https://www.youtube.com/watch?v=SytVckoox4U
41,audio_client/115_client_audio_19.wav,16,neutral,interview,client,https://www.youtube.com/watch?v=SytVckoox4U
41,audio_client/115_client_audio_21.wav,17,neutral,interview,client,https://www.youtube.com/watch?v=SytVckoox4U
41,audio_client/115_client_audio_22.wav,18,neutral,interview,client,https://www.youtube.com/watch?v=SytVckoox4U
42,audio_therapist/121_therapist_audio_0.wav,0,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_1.wav,1,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_2.wav,2,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_3.wav,3,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_4.wav,4,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_5.wav,5,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_6.wav,6,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_7.wav,7,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_10.wav,8,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_12.wav,9,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_13.wav,10,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_14.wav,11,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_16.wav,12,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_17.wav,13,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_18.wav,14,,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_21.wav,15,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_22.wav,16,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_24.wav,17,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_26.wav,18,happy,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_27.wav,19,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_30.wav,20,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_31.wav,21,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_32.wav,22,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_33.wav,23,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_36.wav,24,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_38.wav,25,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_39.wav,26,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_40.wav,27,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_43.wav,28,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_44.wav,29,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_45.wav,30,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_47.wav,31,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_48.wav,32,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_49.wav,33,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_53.wav,34,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_54.wav,35,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_55.wav,36,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_56.wav,37,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_57.wav,38,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_58.wav,39,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_59.wav,40,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_61.wav,41,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_62.wav,42,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_63.wav,43,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_64.wav,44,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_65.wav,45,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_66.wav,46,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_67.wav,47,,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
42,audio_therapist/121_therapist_audio_68.wav,48,neutral,interview,therapist,https://www.youtube.com/watch?v=dDygm-rh6hk
